Date,Close
2024-01-01,0
2024-01-02,1
2024-01-03,2
2024-01-04,3
2024-01-05,4
2024-01-06,5
2024-01-07,6
2024-01-08,7
2024-01-09,8
2024-01-10,9
2024-01-11,10
2024-01-12,11
2024-01-13,12
2024-01-14,13
2024-01-15,14
2024-01-16,15
2024-01-17,16
2024-01-18,17
2024-01-19,18
2024-01-20,19
2024-01-21,20
2024-01-22,21
2024-01-23,22
2024-01-24,23
2024-01-25,24
2024-01-26,25
2024-01-27,26
2024-01-28,27
2024-01-29,28
2024-01-30,29
2024-01-31,30
2024-02-01,31
2024-02-02,32
2024-02-03,33
2024-02-04,34
2024-02-05,35
2024-02-06,36
2024-02-07,37
2024-02-08,38
2024-02-09,39
2024-02-10,40
2024-02-11,41
2024-02-12,42
2024-02-13,43
2024-02-14,44
2024-02-15,45
2024-02-16,46
2024-02-17,47
2024-02-18,48
2024-02-19,49
2024-02-20,50
2024-02-21,51
2024-02-22,52
2024-02-23,53
2024-02-24,54
2024-02-25,55
2024-02-26,56
2024-02-27,57
2024-02-28,58
2024-02-29,59
2024-03-01,60
2024-03-02,61
2024-03-03,62
2024-03-04,63
2024-03-05,64
2024-03-06,65
2024-03-07,66
2024-03-08,67
2024-03-09,68
2024-03-10,69
2024-03-11,70
2024-03-12,71
2024-03-13,72
2024-03-14,73
2024-03-15,74
2024-03-16,75
2024-03-17,76
2024-03-18,77
2024-03-19,78
2024-03-20,79
2024-03-21,80
2024-03-22,81
2024-03-23,82
2024-03-24,83
2024-03-25,84
2024-03-26,85
2024-03-27,86
2024-03-28,87
2024-03-29,88
2024-03-30,89
2024-03-31,90
2024-04-01,91
2024-04-02,92
2024-04-03,93
2024-04-04,94
2024-04-05,95
2024-04-06,96
2024-04-07,97
2024-04-08,98
2024-04-09,99
2024-04-10,100
2024-04-11,101
2024-04-12,102
2024-04-13,103
2024-04-14,104
2024-04-15,105
2024-04-16,106
2024-04-17,107
2024-04-18,108
2024-04-19,109
2024-04-20,110
2024-04-21,111
2024-04-22,112
2024-04-23,113
2024-04-24,114
2024-04-25,115
2024-04-26,116
2024-04-27,117
2024-04-28,118
2024-04-29,119
2024-04-30,120
2024-05-01,121
2024-05-02,122
2024-05-03,123
2024-05-04,124
2024-05-05,125
2024-05-06,126
2024-05-07,127
2024-05-08,128
2024-05-09,129
2024-05-10,130
2024-05-11,131
2024-05-12,132
2024-05-13,133
2024-05-14,134
2024-05-15,135
2024-05-16,136
2024-05-17,137
2024-05-18,138
2024-05-19,139
2024-05-20,140
2024-05-21,141
2024-05-22,142
2024-05-23,143
2024-05-24,144
2024-05-25,145
2024-05-26,146
2024-05-27,147
2024-05-28,148
2024-05-29,149
2024-05-30,150
2024-05-31,151
2024-06-01,152
2024-06-02,153
2024-06-03,154
2024-06-04,155
2024-06-05,156
2024-06-06,157
2024-06-07,158
2024-06-08,159
2024-06-09,160
2024-06-10,161
2024-06-11,162
2024-06-12,163
2024-06-13,164
2024-06-14,165
2024-06-15,166
2024-06-16,167
2024-06-17,168
2024-06-18,169
2024-06-19,170
2024-06-20,171
2024-06-21,172
2024-06-22,173
2024-06-23,174
2024-06-24,175
2024-06-25,176
2024-06-26,177
2024-06-27,178
2024-06-28,179
2024-06-29,180
2024-06-30,181
2024-07-01,182
2024-07-02,183
2024-07-03,184
2024-07-04,185
2024-07-05,186
2024-07-06,187
2024-07-07,188
2024-07-08,189
2024-07-09,190
2024-07-10,191
2024-07-11,192
2024-07-12,193
2024-07-13,194
2024-07-14,195
2024-07-15,196
2024-07-16,197
2024-07-17,198
2024-07-18,199
2024-07-19,200
2024-07-20,201
2024-07-21,202
2024-07-22,203
2024-07-23,204
2024-07-24,205
2024-07-25,206
2024-07-26,207
2024-07-27,208
2024-07-28,209
2024-07-29,210
2024-07-30,211
2024-07-31,212
2024-08-01,213
2024-08-02,214
2024-08-03,215
2024-08-04,216
2024-08-05,217
2024-08-06,218
2024-08-07,219
2024-08-08,220
2024-08-09,221
2024-08-10,222
2024-08-11,223
2024-08-12,224
2024-08-13,225
2024-08-14,226
2024-08-15,227
2024-08-16,228
2024-08-17,229
2024-08-18,230
2024-08-19,231
2024-08-20,232
2024-08-21,233
2024-08-22,234
2024-08-23,235
2024-08-24,236
2024-08-25,237
2024-08-26,238
2024-08-27,239
2024-08-28,240
2024-08-29,241
2024-08-30,242
2024-08-31,243
2024-09-01,244
2024-09-02,245
2024-09-03,246
2024-09-04,247
2024-09-05,248
2024-09-06,249
2024-09-07,250
2024-09-08,251
2024-09-09,252
2024-09-10,253
2024-09-11,254
2024-09-12,255
2024-09-13,256
2024-09-14,257
2024-09-15,258
2024-09-16,259
2024-09-17,260
2024-09-18,261
2024-09-19,262
2024-09-20,263
2024-09-21,264
2024-09-22,265
2024-09-23,266
2024-09-24,267
2024-09-25,268
2024-09-26,269
2024-09-27,270
2024-09-28,271
2024-09-29,272
2024-09-30,273
2024-10-01,274
2024-10-02,275
2024-10-03,276
2024-10-04,277
2024-10-05,278
2024-10-06,279
2024-10-07,280
2024-10-08,281
2024-10-09,282
2024-10-10,283
2024-10-11,284
2024-10-12,285
2024-10-13,286
2024-10-14,287
2024-10-15,288
2024-10-16,289
2024-10-17,290
2024-10-18,291
2024-10-19,292
2024-10-20,293
2024-10-21,294
2024-10-22,295
2024-10-23,296
2024-10-24,297
2024-10-25,298
2024-10-26,299
2024-10-27,300
2024-10-28,301
2024-10-29,302
2024-10-30,303
2024-10-31,304
2024-11-01,305
2024-11-02,306
2024-11-03,307
2024-11-04,308
2024-11-05,309
2024-11-06,310
2024-11-07,311
2024-11-08,312
2024-11-09,313
2024-11-10,314
2024-11-11,315
2024-11-12,316
2024-11-13,317
2024-11-14,318
2024-11-15,319
2024-11-16,320
2024-11-17,321
2024-11-18,322
2024-11-19,323
2024-11-20,324
2024-11-21,325
2024-11-22,326
2024-11-23,327
2024-11-24,328
2024-11-25,329
2024-11-26,330
2024-11-27,331
2024-11-28,332
2024-11-29,333
2024-11-30,334
2024-12-01,335
2024-12-02,336
2024-12-03,337
2024-12-04,338
2024-12-05,339
2024-12-06,340
2024-12-07,341
2024-12-08,342
2024-12-09,343
2024-12-10,344
2024-12-11,345
2024-12-12,346
2024-12-13,347
2024-12-14,348
2024-12-15,349
2024-12-16,350
2024-12-17,351
2024-12-18,352
2024-12-19,353
2024-12-20,354
2024-12-21,355
2024-12-22,356
2024-12-23,357
2024-12-24,358
2024-12-25,359
2024-12-26,360
2024-12-27,361
2024-12-28,362
2024-12-29,363
2024-12-30,364
2024-12-31,365
2025-01-01,366
